00020,2015-12,36.1086,37.3137,29.1011,30.2673,-5.4736,4.38,31.1708,33.4296,28.4152,29.4994,-0.7656,2.46,5.8645,9299500.0,2913100.0,5273500.0,1.42,0.49
00020,2016-06,29.7704,31.3515,24.7108,31.3064,1.816,3.79,31.3064,34.8921,29.7229,33.4613,2.149,4.8,2.3845,9322000.0,3193200.0,6556900.000000001,1.4,0.61
00021,2018-12,0.199,0.22,0.17,0.185,0.04,0.09,0.184,0.188,0.09,0.104,-0.08,1.83,0.011,66400.0,2600.0,91000.0,0.27,0.27
00022,2016-03,0.265,0.345,0.246,0.265,0.0,3.02,0.26,0.26,0.2,0.22,-0.05,0.81,0.0227,2069.54,2057.87,8223.68,0.43,0.43
00022,2017-03,0.25,0.265,0.233,0.241,-0.01,2.05,0.234,0.32,0.231,0.305,0.05,3.89,-0.0004,3206.7,3200.75,8014.61,0.38,0.38
00022,2017-09,0.31,0.385,0.31,0.32,0.02,5.35,0.315,0.36,0.3,0.305,-0.01,2.13,-0.0004,2414.05,2403.6800000000003,6309.75,0.44,0.43
00022,2018-03,0.305,0.31,0.27,0.27,-0.03,1.61,0.28,0.3,0.25,0.29,0.0,1.7,-0.0001,2338.29,2326.19,5374.38,1.81,1.77
00024,2015-06,0.3,0.38,0.28,0.29,-0.01,34.22,0.29,0.56,0.285,0.43,0.14,118.47,-0.0074,202300.0,197915.09,111600.0,1.76,1.72
00024,2015-12,0.42,0.42,0.25,0.285,-0.14,18.85,0.29,0.32,0.255,0.275,-0.01,10.63,-0.0215,205100.00000000003,200236.60000000003,116700.0,1.79,1.73
00024,2016-06,0.27,0.3,0.215,0.28,0.0,24.79,0.275,0.32,0.245,0.248,0.01,17.78,-0.0007,101800.0,98769.17,57000.0,1.57,1.46
00024,2017-12,0.21,0.295,0.198,0.27,0.08,15.47,0.27,0.375,0.26,0.34,0.12,23.38,-0.0013,119700.0,116758.43,51500.0,2.83,2.82
00024,2018-06,0.34,0.365,0.26,0.345,0.07,17.96,0.34,0.445,0.26,0.31,-0.08,20.34,0.0072,130600.0,129914.73,46100.0,0.0,0.0
00025,2015-09,9.9617,11.6588,9.9469,11.2604,1.42,2.11,11.2604,11.8064,10.183,10.7284,-1.31,1.66,0.5582,495300.0,356100.0,334200.0,1.45,1.0
00025,2016-03,10.7916,11.0444,10.1912,10.6676,-0.24,0.74,10.6676,10.6676,8.9832,9.8495,-0.87,0.32,0.8749,457000.0,314400.0,314100.0,1.63,1.15
00025,2016-09,9.8334,10.2666,9.6249,9.9618,0.07,0.61,9.9778,10.511,9.8655,10.3442,0.35,0.81,0.5424,496300.0,351500.0,304300.0,1.64,1.33
00025,2017-03,10.2775,10.511,10.0077,10.0925,-0.28,0.48,10.1265,10.6353,10.0925,10.5336,0.45,0.45,1.5891,563900.0,458500.0,343800.0,1.5,0.97
00025,2017-09,10.5336,12.1789,10.33,11.1612,0.62,1.19,11.0933,13.5104,10.7201,12.4644,1.34,1.99,1.6908,552900.0,357300.0,369300.0,1.63,1.0
00025,2018-03,12.6945,12.7329,12.2151,12.562,0.02,0.64,12.562,12.562,11.9242,11.9822,-0.95,0.5,2.4118,496300.0,303300.0,303600.0,1.54,0.85
00025,2018-09,12.0788,12.562,11.441,11.499,-0.69,0.36,11.4797,12.0981,10.8752,11.1121,-0.66,0.33,0.5632,533300.0,293800.0,347000.0,0.77,0.76
00027,2015-06,40.6291,41.5696,30.848,33.1992,-7.8344,0.0,33.1992,40.441,28.5656,29.2762,-4.1807,0.0,0.3762,1034200.0,1022000.0,1344199.9999999998,0.91,0.9
00027,2015-12,32.687,35.861,18.1331,18.7814,-10.6178,0.0,19.0102,28.1244,18.8576,23.3099,4.5337,0.0,0.8193,938199.9999999999,925599.9999999999,1025800.0,1.14,1.13
00027,2016-06,23.6436,28.7441,18.9911,27.7431,4.429,0.0,27.7907,28.4727,21.1867,22.0495,-5.8502,0.0,0.5128,1143600.0,1129600.0,1003300.0,1.2,1.19
00027,2016-12,22.0975,29.5272,21.0909,28.1643,5.9368,0.0,29.4182,37.8096,28.1161,32.6012,4.4355,22.68,1.3176,1970800.0000000002,1956600.0000000002,1638899.9999999998,1.02,1.01
00027,2017-06,32.2636,42.0754,31.3955,41.2989,8.7061,23.17,42.221,47.7534,38.1445,46.0063,4.7239,20.84,0.94,1836600.0,1824100.0,1803700.0,0.74,0.74
00027,2017-12,45.1813,53.712,42.6092,53.712,7.7176,19.62,53.8585,62.0618,49.8057,61.2317,7.5018,16.39,2.0488,1680300.0,1666000.0,2259900.0,0.5,0.49
00027,2018-06,59.5715,72.1969,57.423,69.9868,8.7513,19.42,71.7057,72.5407,56.9226,59.6729,-10.3207,17.04,1.408,959100.0,943700.0,1933800.0,0.77,0.76
00028,2018-06,5.0153,5.3539,4.3747,4.6205,-0.4398,2.16,4.6205,4.7255,3.9618,4.1909,-0.4579,0.86,0.4683,956600.0,602300.0,437400.0,1.61,0.84
00029,2015-06,2.9462,2.9462,2.585,2.7561,-0.1797,2.84,2.7656,4.4758,2.7656,3.6228,0.8427,12.65,0.3651,23100.0,21724.66,13600.000000000002,1.71,1.62
00029,2016-12,2.8657,5.3122,2.8267,4.8541,1.9903,9.94,4.8736,5.2147,4.4837,4.8152,-0.0394,2.98,0.2308,26600.0,25244.46,26900.0,1.92,1.83
00031,2015-06,0.856,0.9863,0.8467,0.9491,0.08,14.25,0.9398,2.2263,0.9398,1.7025,0.76,76.83,0.1047,235700.0,211700.0,85700.0,1.2,1.1
00031,2017-06,0.917,1.0399,0.917,0.9737,0.05,12.46,0.9737,1.0588,0.945,0.9546,-0.02,8.79,0.0567,217300.0,188200.0,193000.0,1.21,1.05
00031,2017-12,0.9546,1.0607,0.8679,0.9932,0.04,13.5,0.9932,1.0221,0.8486,0.9064,-0.09,9.86,0.1317,228000.0,198900.0,188800.0,1.88,1.59
00031,2018-06,0.8968,0.945,0.7714,0.8196,-0.12,10.49,0.8196,0.8582,0.73,0.76,-0.1,4.57,0.0449,221200.0,187200.0,117899.99999999999,2.24,1.95
00033,2015-06,0.104,0.188,0.1,0.182,0.08,54.12,0.186,0.4,0.155,0.219,0.04,298.6,-0.0063,36000.0,35278.19,9526.88,6.26,5.65
00034,2015-06,6.7602,6.9318,6.4618,6.708,-0.08,2.95,6.6931,8.0411,6.6707,7.5695,0.58,2.7,0.3233,1470800.0000000002,136100.00000000023,497500.0,2.1,0.31
00034,2016-06,6.0323,6.0323,4.5123,5.7394,-0.31,1.21,5.7948,6.2618,5.5098,5.8581,0.11,0.7,0.2137,1509400.0,267700.0,762600.0,1.69,0.32
00035,2015-09,2.3959,3.2538,2.3716,2.9705,0.59,6.75,2.9544,3.3186,2.2259,2.3311,-0.6,3.78,0.1125,852500.0,413800.0,476300.0,2.12,0.78
00035,2016-03,2.3635,2.6225,2.1647,2.522,0.04,5.04,2.5049,2.5049,1.8637,2.1372,-0.38,4.09,0.3083,1141600.0,420900.0000000001,539200.0,2.67,1.15
00035,2016-09,2.1202,2.2911,1.8808,2.0945,-0.06,2.97,2.1202,2.8198,2.0945,2.775,0.7,4.14,0.2755,1289800.0,553400.0,482700.00000000006,2.57,1.09
00035,2018-03,3.886,4.6556,3.8484,4.4487,0.6,4.74,4.4677,4.5529,3.7672,4.0512,-0.43,2.52,0.5529,1657100.0,755600.0,823900.0,2.46,0.97
00037,2016-09,0.4,0.495,0.35,0.39,-0.04,8.2,0.385,0.55,0.34,0.495,0.14,22.6,-0.0014,8402.91,8361.22,2412.97,2.62,2.61
00038,2017-06,4.2796,5.0666,4.2304,4.4665,0.19,36.82,4.4763,4.5944,3.8467,3.93,-0.54,22.94,0.0326,695400.0000000001,585100.0000000001,688600.0,1.09,0.94
00038,2017-12,3.94,4.17,3.6,3.73,-0.2,20.77,3.78,4.02,3.05,3.39,-0.34,22.74,0.0572,841700.0,724900.0,774800.0,1.19,0.98
00039,2015-12,1.445,1.45,0.28,0.69,-0.74,38.0,0.7,1.015,0.645,0.76,0.07,16.05,0.0043,57699.99999999999,55297.579999999994,15200.0,2.32,2.06
00039,2016-06,0.77,0.82,0.43,0.465,-0.31,12.86,0.47,0.51,0.33,0.4,-0.01,11.0,0.0025,44500.0,39585.729999999996,19200.0,1.49,1.42
00039,2016-12,0.41,0.485,0.35,0.455,0.1,9.95,0.46,0.495,0.395,0.425,-0.02,9.43,0.0013,47200.0,45118.21,31700.0,1.62,1.59
00039,2017-06,0.425,0.45,0.395,0.41,-0.03,6.32,0.41,0.465,0.375,0.39,-0.03,6.17,0.0002,81400.0,79699.57,50199.99999999999,1.45,1.43
00039,2017-12,0.39,0.415,0.34,0.385,0.04,8.02,0.38,0.41,0.3,0.38,-0.01,11.76,0.0184,107800.0,106332.06,74500.0,1.52,1.48
00039,2018-06,0.37,0.415,0.285,0.415,0.07,6.0,0.38,0.38,0.245,0.285,-0.07,6.03,0.0014,93900.0,91157.56,61600.0,0.0,0.0
00039,2018-12,0.265,0.29,0.221,0.247,-0.02,3.78,0.255,0.255,0.15,0.159,-0.12,1.81,0.0007,117500.0,112490.85,86600.0,1.21,0.86
